,node_from,node_to,fare,name_from,name_to,new_fare,output
392,15520, 14204,465,Richmond,Alum Rock,465,15520   14204  465 ;  Richmond to Alum Rock
393,15520, 15502,290,Richmond,Pleasant Hill,290,15520   15502  290 ;  Richmond to Pleasant Hill
394,15520, 15507,182,Richmond,MacArthur,182,15520   15507  182 ;  Richmond to MacArthur
395,15520, 14208,490,Richmond,Santa Clara,490,15520   14208  490 ;  Richmond to Santa Clara
396,15520, 15506,185,Richmond,Rockridge,185,15520   15506  185 ;  Richmond to Rockridge
397,15520, 15503,276,Richmond,Walnut Creek,276,15520   15503  276 ;  Richmond to Walnut Creek
398,15520, 15512,315,Richmond,Montgomery,350,15520   15512  350 ;  Richmond to Montgomery
399,15520, 15528,304,Richmond,South Hayward,304,15520   15528  304 ;  Richmond to South Hayward
400,15520, 15515,322,Richmond,16th St Mission,357,15520   15515  357 ;  Richmond to 16th St Mission
401,15520, 15541,378,Richmond,San Bruno,413,15520   15541  413 ;  Richmond to San Bruno
402,15520, 15519,350,Richmond,Daly City,385,15520   15519  385 ;  Richmond to Daly City
403,15520, 15535,329,Richmond,North Concord,329,15520   15535  329 ;  Richmond to North Concord
404,15520, 14202,402,Richmond,Milpitas,402,15520   14202  402 ;  Richmond to Milpitas
405,15520, 15534,196,Richmond,Lake Merritt,196,15520   15534  196 ;  Richmond to Lake Merritt
406,15520, 15501,315,Richmond,Concord,315,15520   15501  315 ;  Richmond to Concord
407,15520, 15525,129,Richmond,Ashby,129,15520   15525  129 ;  Richmond to Ashby
408,15520, 14207,476,Richmond,Diridon-Caltrain,476,15520   14207  476 ;  Richmond to Diridon-Caltrain
409,15520, 15510,206,Richmond,West Oakland,206,15520   15510  206 ;  Richmond to West Oakland
410,15520, 14203,413,Richmond,Berryessa,413,15520   14203  413 ;  Richmond to Berryessa
411,15520, 15514,315,Richmond,Civic Center,350,15520   15514  350 ;  Richmond to Civic Center
412,15520, 15523,129,Richmond,Berkeley,129,15520   15523  129 ;  Richmond to Berkeley
413,15520, 15516,325,Richmond,24th St Mission,360,15520   15516  360 ;  Richmond to 24th St Mission
414,15520, 15529,287,Richmond,Hayward,287,15520   15529  287 ;  Richmond to Hayward
415,15520, 15522,129,Richmond,Plaza,129,15520   15522  129 ;  Richmond to Plaza
416,15520, 15518,339,Richmond,Balboa Park,374,15520   15518  374 ;  Richmond to Balboa Park
417,15520, 15549,378,Richmond,Irvington,378,15520   15549  378 ;  Richmond to Irvington
418,15520, 15000,651,Richmond,Oakland International Airport,651,15520   15000  651 ;  Richmond to Oakland International Airport
419,15520, 15524,129,Richmond,North Berkeley,129,15520   15524  129 ;  Richmond to North Berkeley
420,15520, 15508,196,Richmond,19th St Oakland,196,15520   15508  196 ;  Richmond to 19th St Oakland
421,15520, 15538,360,Richmond,Dublin/ Pleasanton,360,15520   15538  360 ;  Richmond to Dublin/ Pleasanton
422,15520, 15531,252,Richmond,San Leandro,252,15520   15531  252 ;  Richmond to San Leandro
423,15520, 15543,399,Richmond,Millbrae,434,15520   15543  434 ;  Richmond to Millbrae
424,15520, 15504,255,Richmond,Lafayette,255,15520   15504  255 ;  Richmond to Lafayette
425,15520, 15526,360,Richmond,Fremont,360,15520   15526  360 ;  Richmond to Fremont
426,15520, 15521,129,Richmond,Del Norte,129,15520   15521  129 ;  Richmond to Del Norte
427,15520, 15530,266,Richmond,Bay Fair,266,15520   15530  266 ;  Richmond to Bay Fair
428,15520, 15517,336,Richmond,Glen Park,371,15520   15517  371 ;  Richmond to Glen Park
429,15520, 15533,217,Richmond,Fruitvale,217,15520   15533  217 ;  Richmond to Fruitvale
430,15520, 14206,476,Richmond,Downtown San Jose,476,15520   14206  476 ;  Richmond to Downtown San Jose
431,15520, 15513,315,Richmond,Powell,350,15520   15513  350 ;  Richmond to Powell
432,15520, 15545,350,Richmond,West Dublin/Pleasanton,350,15520   15545  350 ;  Richmond to West Dublin/Pleasanton
433,15520, 15511,315,Richmond,Embarcadero,350,15520   15511  350 ;  Richmond to Embarcadero
434,15520, 15505,227,Richmond,Orinda,227,15520   15505  227 ;  Richmond to Orinda
435,15520, 15532,231,Richmond,Coliseum/Oakland Airport,231,15520   15532  231 ;  Richmond to Coliseum/Oakland Airport
436,15520, 15540,360,Richmond,South San Francisco,395,15520   15540  395 ;  Richmond to South San Francisco
437,15520, 15542,689,Richmond,SFO,724,15520   15542  724 ;  Richmond to SFO
438,15537, 15527,224,Castro Valley,Union City,224,15537   15527  224 ;  Castro Valley to Union City
439,15537, 15509,224,Castro Valley,12th St Oakland City Center,224,15537   15509  224 ;  Castro Valley to 12th St Oakland City Center
440,15537, 14204,357,Castro Valley,Alum Rock,357,15537   14204  357 ;  Castro Valley to Alum Rock
441,15537, 15502,325,Castro Valley,Pleasant Hill,325,15537   15502  325 ;  Castro Valley to Pleasant Hill
442,15537, 15507,231,Castro Valley,MacArthur,231,15537   15507  231 ;  Castro Valley to MacArthur
443,15537, 14208,385,Castro Valley,Santa Clara,385,15537   14208  385 ;  Castro Valley to Santa Clara
444,15537, 15506,231,Castro Valley,Rockridge,231,15537   15506  231 ;  Castro Valley to Rockridge
445,15537, 15503,315,Castro Valley,Walnut Creek,315,15537   15503  315 ;  Castro Valley to Walnut Creek
446,15537, 15512,339,Castro Valley,Montgomery,374,15537   15512  374 ;  Castro Valley to Montgomery
447,15537, 15528,178,Castro Valley,South Hayward,178,15537   15528  178 ;  Castro Valley to South Hayward
448,15537, 15515,346,Castro Valley,16th St Mission,381,15537   15515  381 ;  Castro Valley to 16th St Mission
449,15537, 15541,399,Castro Valley,San Bruno,434,15537   15541  434 ;  Castro Valley to San Bruno
450,15537, 15519,371,Castro Valley,Daly City,406,15537   15519  406 ;  Castro Valley to Daly City
451,15537, 15535,367,Castro Valley,North Concord,367,15537   15535  367 ;  Castro Valley to North Concord
452,15537, 14202,294,Castro Valley,Milpitas,294,15537   14202  294 ;  Castro Valley to Milpitas
453,15537, 15534,224,Castro Valley,Lake Merritt,224,15537   15534  224 ;  Castro Valley to Lake Merritt
454,15537, 15501,353,Castro Valley,Concord,353,15537   15501  353 ;  Castro Valley to Concord
455,15537, 15525,238,Castro Valley,Ashby,238,15537   15525  238 ;  Castro Valley to Ashby
456,15537, 14207,367,Castro Valley,Diridon-Caltrain,367,15537   14207  367 ;  Castro Valley to Diridon-Caltrain
457,15537, 15510,231,Castro Valley,West Oakland,231,15537   15510  231 ;  Castro Valley to West Oakland
458,15537, 14203,304,Castro Valley,Berryessa,304,15537   14203  304 ;  Castro Valley to Berryessa
459,15537, 15514,339,Castro Valley,Civic Center,374,15537   15514  374 ;  Castro Valley to Civic Center
460,15537, 15523,245,Castro Valley,Berkeley,245,15537   15523  245 ;  Castro Valley to Berkeley
461,15537, 15516,350,Castro Valley,24th St Mission,385,15537   15516  385 ;  Castro Valley to 24th St Mission
462,15537, 15529,129,Castro Valley,Hayward,129,15537   15529  129 ;  Castro Valley to Hayward
463,15537, 15522,259,Castro Valley,Plaza,259,15537   15522  259 ;  Castro Valley to Plaza
464,15537, 15518,364,Castro Valley,Balboa Park,399,15537   15518  399 ;  Castro Valley to Balboa Park
465,15537, 15549,269,Castro Valley,Irvington,269,15537   15549  269 ;  Castro Valley to Irvington
466,15537, 15000,591,Castro Valley,Oakland International Airport,591,15537   15000  591 ;  Castro Valley to Oakland International Airport
467,15537, 15524,248,Castro Valley,North Berkeley,248,15537   15524  248 ;  Castro Valley to North Berkeley
468,15537, 15508,224,Castro Valley,19th St Oakland,224,15537   15508  224 ;  Castro Valley to 19th St Oakland
